
ID_DATE,ID_OFFRE,ID_REGION,NOUVEAUX_ABONNES,ABONNES_ACTIFS,DESABONNEMENTS
20230615,OFF_FREE,REG_EU_FR,38,4875,17
20230728,OFF_PREM,REG_NA_US,14,4154,2
20230308,OFF_FAM,REG_AS_JP,24,2206,15
20240120,OFF_FREE,REG_SA_BR,43,3735,17
20241204,OFF_DUO,REG_NA_US,6,2388,13
20241204,OFF_FREE,REG_NA_US,8,3476,7
20231203,OFF_FREE,REG_SA_BR,28,1816,5
20231128,OFF_FAM,REG_AS_JP,39,2001,15
20231129,OFF_FAM,REG_EU_FR,4,902,7
20240520,OFF_PREM,REG_AS_JP,9,4552,8
20240321,OFF_FAM,REG_AS_JP,12,2400,10
20241005,OFF_DUO,REG_AS_JP,27,432,15
20230206,OFF_PREM,REG_EU_FR,48,3307,2
20240317,OFF_DUO,REG_AS_JP,20,1224,12
20240313,OFF_FREE,REG_EU_FR,32,1877,11
20241219,OFF_PREM,REG_SA_BR,3,4140,16
20240201,OFF_FREE,REG_SA_BR,16,1727,9
20231115,OFF_FREE,REG_AS_JP,25,476,16
20241007,OFF_FREE,REG_NA_US,14,3067,2
20240917,OFF_DUO,REG_EU_FR,10,4518,16
20230121,OFF_PREM,REG_EU_FR,43,3141,17
20240419,OFF_FAM,REG_AS_JP,29,1636,19
20240709,OFF_FREE,REG_AS_JP,1,4621,6
20230529,OFF_DUO,REG_NA_US,24,4753,19
20241228,OFF_FAM,REG_AS_JP,41,1457,14
20240208,OFF_FAM,REG_AS_JP,28,1061,19
20230217,OFF_FREE,REG_NA_US,4,576,7
20231008,OFF_FREE,REG_SA_BR,32,1742,10
20230302,OFF_DUO,REG_NA_US,2,3473,17
20230708,OFF_FAM,REG_SA_BR,1,3534,17
20240610,OFF_PREM,REG_AS_JP,10,897,10
20230825,OFF_FAM,REG_SA_BR,41,709,0
20240323,OFF_PREM,REG_AS_JP,29,706,5
20231106,OFF_FREE,REG_NA_US,3,4496,19
20240630,OFF_PREM,REG_AS_JP,40,3010,17
20231013,OFF_FAM,REG_SA_BR,39,1501,5
20230113,OFF_DUO,REG_SA_BR,35,2391,9
20240721,OFF_FREE,REG_AS_JP,34,3260,16
20230123,OFF_PREM,REG_EU_FR,34,602,11
20240529,OFF_FREE,REG_SA_BR,23,158,15
20241021,OFF_FAM,REG_NA_US,35,3093,8
20241231,OFF_DUO,REG_NA_US,31,1538,11
20230824,OFF_FREE,REG_AS_JP,9,3895,10
20240701,OFF_DUO,REG_SA_BR,38,2511,13
20230430,OFF_DUO,REG_NA_US,4,1343,5
20240126,OFF_PREM,REG_EU_FR,45,2165,1
20240623,OFF_FAM,REG_SA_BR,38,1693,18
20230908,OFF_FAM,REG_NA_US,17,4416,17
20241027,OFF_DUO,REG_EU_FR,22,1308,10
20240104,OFF_FAM,REG_NA_US,3,4063,17
20241023,OFF_PREM,REG_AS_JP,26,2788,14
20240930,OFF_DUO,REG_AS_JP,3,4876,1
20240311,OFF_FREE,REG_NA_US,4,742,7
20230917,OFF_DUO,REG_AS_JP,3,2786,10
20230603,OFF_PREM,REG_SA_BR,1,4922,4
20230402,OFF_DUO,REG_SA_BR,32,1617,17
20231229,OFF_FREE,REG_AS_JP,10,2123,17
20240823,OFF_DUO,REG_SA_BR,25,2773,7
20240128,OFF_FREE,REG_SA_BR,42,781,7
20240714,OFF_DUO,REG_NA_US,5,2905,10
20230522,OFF_DUO,REG_SA_BR,49,3547,5
20230706,OFF_FREE,REG_SA_BR,4,1613,10
20230707,OFF_DUO,REG_EU_FR,8,2941,1
20231230,OFF_DUO,REG_SA_BR,37,4492,2
20230307,OFF_PREM,REG_AS_JP,44,3809,17
20240517,OFF_DUO,REG_NA_US,34,1161,2
20240706,OFF_FAM,REG_EU_FR,3,3026,17
20240226,OFF_FREE,REG_SA_BR,39,267,14
20230118,OFF_FREE,REG_EU_FR,20,1693,1
20240719,OFF_DUO,REG_AS_JP,13,4867,19
20230730,OFF_FAM,REG_EU_FR,48,3489,4
20240615,OFF_FAM,REG_EU_FR,35,2478,9
20241124,OFF_FAM,REG_EU_FR,36,4816,19
20240711,OFF_FAM,REG_NA_US,39,3902,9
20240210,OFF_FAM,REG_SA_BR,24,1532,9
20230817,OFF_PREM,REG_SA_BR,43,626,7
20240830,OFF_DUO,REG_SA_BR,31,3126,18
20230103,OFF_FREE,REG_NA_US,48,817,5
20240328,OFF_FAM,REG_EU_FR,26,425,14
20240906,OFF_FREE,REG_NA_US,42,2370,19
20230914,OFF_FREE,REG_AS_JP,1,2929,11
20240201,OFF_FAM,REG_SA_BR,39,1827,11
20230412,OFF_DUO,REG_SA_BR,38,3848,18
20240907,OFF_FREE,REG_SA_BR,8,256,7
20240124,OFF_PREM,REG_EU_FR,7,3584,11
20240312,OFF_DUO,REG_NA_US,9,3350,3
20230517,OFF_PREM,REG_AS_JP,27,3783,9
20240220,OFF_FREE,REG_SA_BR,37,1583,16
20230226,OFF_PREM,REG_AS_JP,34,185,9
20231126,OFF_FAM,REG_NA_US,44,1040,5
20240502,OFF_PREM,REG_EU_FR,7,4817,0
20241119,OFF_PREM,REG_SA_BR,16,1629,10
20230204,OFF_DUO,REG_NA_US,20,4665,6
20240509,OFF_FAM,REG_EU_FR,30,4189,14
20240316,OFF_DUO,REG_EU_FR,2,420,17
20240102,OFF_DUO,REG_NA_US,42,3464,14
20231116,OFF_DUO,REG_AS_JP,25,508,12
20241021,OFF_FREE,REG_NA_US,6,554,18
20240908,OFF_DUO,REG_SA_BR,6,2507,0
20241211,OFF_FREE,REG_EU_FR,13,1025,0
20230322,OFF_PREM,REG_SA_BR,22,980,19
20230803,OFF_FAM,REG_EU_FR,24,4610,0
20230102,OFF_DUO,REG_SA_BR,28,3688,18
20230705,OFF_FAM,REG_AS_JP,22,958,11
20241026,OFF_DUO,REG_SA_BR,23,707,17
20241021,OFF_PREM,REG_AS_JP,27,4771,5
20230121,OFF_DUO,REG_AS_JP,9,3077,0
20230222,OFF_FAM,REG_SA_BR,42,3558,4
20230403,OFF_DUO,REG_SA_BR,11,3609,7
20240709,OFF_FAM,REG_AS_JP,0,4587,6
20230824,OFF_FAM,REG_SA_BR,9,256,17
20230328,OFF_DUO,REG_NA_US,1,3893,6
20240509,OFF_DUO,REG_SA_BR,16,1530,17
20230524,OFF_FAM,REG_SA_BR,1,3523,16
20230413,OFF_PREM,REG_EU_FR,33,2877,17
20240209,OFF_PREM,REG_AS_JP,17,2014,12
20230908,OFF_FREE,REG_SA_BR,9,4394,9
20230904,OFF_FAM,REG_AS_JP,40,2805,0
20240306,OFF_PREM,REG_EU_FR,47,364,12
20230809,OFF_FREE,REG_EU_FR,23,4300,11
20230207,OFF_FAM,REG_AS_JP,33,1970,3
20241008,OFF_FAM,REG_SA_BR,0,2632,3
20240617,OFF_PREM,REG_NA_US,26,4205,5
20240522,OFF_PREM,REG_SA_BR,36,3130,12
20240316,OFF_DUO,REG_NA_US,42,4084,4
20230305,OFF_DUO,REG_EU_FR,19,4328,5
20240611,OFF_DUO,REG_AS_JP,11,4131,1
20240603,OFF_DUO,REG_EU_FR,15,2501,17
20240313,OFF_FAM,REG_SA_BR,49,1034,9
20240211,OFF_FREE,REG_EU_FR,32,2690,3
20231201,OFF_FREE,REG_NA_US,48,2130,7
20241011,OFF_FREE,REG_NA_US,22,3804,13
20230308,OFF_FREE,REG_NA_US,20,335,2
20240528,OFF_PREM,REG_AS_JP,10,4275,0
20240918,OFF_PREM,REG_AS_JP,32,334,7
20240710,OFF_FREE,REG_NA_US,8,1051,4
20240323,OFF_DUO,REG_NA_US,29,3881,4
20230113,OFF_FREE,REG_AS_JP,34,2059,4
20240225,OFF_DUO,REG_AS_JP,12,4286,7
20240508,OFF_FREE,REG_EU_FR,15,3112,9
20230216,OFF_FAM,REG_SA_BR,32,3197,19
20240403,OFF_FAM,REG_SA_BR,35,109,16
20240125,OFF_FREE,REG_NA_US,36,4469,5
20230519,OFF_PREM,REG_EU_FR,21,4515,18
20230523,OFF_DUO,REG_SA_BR,21,2522,16
20231219,OFF_FREE,REG_AS_JP,33,1312,8
20241127,OFF_PREM,REG_EU_FR,32,2032,8
20240805,OFF_FAM,REG_EU_FR,5,4895,14
20231122,OFF_PREM,REG_AS_JP,43,3758,10
20240124,OFF_DUO,REG_NA_US,12,523,2
20241223,OFF_DUO,REG_SA_BR,5,1964,4
20240112,OFF_DUO,REG_EU_FR,24,1890,5
20230630,OFF_PREM,REG_AS_JP,49,2750,17
20230310,OFF_PREM,REG_AS_JP,31,1579,4
20240712,OFF_FREE,REG_NA_US,0,4683,6
20230204,OFF_FAM,REG_AS_JP,47,3800,15
20231225,OFF_PREM,REG_AS_JP,15,3014,6
20240627,OFF_PREM,REG_EU_FR,34,4273,5
20241125,OFF_FREE,REG_NA_US,31,4500,7
20240427,OFF_FREE,REG_NA_US,37,707,6
20240106,OFF_FAM,REG_AS_JP,28,2190,2
20240302,OFF_PREM,REG_EU_FR,36,1567,2
20240521,OFF_DUO,REG_EU_FR,41,1720,3
20230225,OFF_DUO,REG_AS_JP,35,3231,16
20230129,OFF_FAM,REG_AS_JP,35,3491,17
20230127,OFF_FREE,REG_EU_FR,49,4389,0
20240308,OFF_FREE,REG_NA_US,16,2197,3
20240521,OFF_DUO,REG_NA_US,32,2363,4
20240811,OFF_FAM,REG_AS_JP,36,2377,15
20240421,OFF_PREM,REG_EU_FR,27,1423,2
20240130,OFF_FREE,REG_SA_BR,30,3691,3
20240719,OFF_DUO,REG_EU_FR,14,898,15
20230906,OFF_FAM,REG_NA_US,38,1839,2
20240803,OFF_PREM,REG_EU_FR,42,2273,3
20240130,OFF_FREE,REG_AS_JP,34,2757,2
20230629,OFF_PREM,REG_EU_FR,6,4730,3
20230814,OFF_DUO,REG_NA_US,23,4637,12
20240912,OFF_FAM,REG_SA_BR,7,2574,16
20240221,OFF_FREE,REG_SA_BR,22,2013,14
20231014,OFF_DUO,REG_NA_US,3,1599,5
20230422,OFF_PREM,REG_NA_US,0,2136,2
20240125,OFF_DUO,REG_SA_BR,32,1252,5
20230323,OFF_FREE,REG_AS_JP,32,4951,18
20231127,OFF_DUO,REG_SA_BR,5,750,18
20230319,OFF_PREM,REG_SA_BR,31,1132,5
20241004,OFF_DUO,REG_NA_US,23,2475,6
20231216,OFF_FAM,REG_AS_JP,19,3992,14
20230711,OFF_DUO,REG_EU_FR,34,532,7
20230419,OFF_PREM,REG_AS_JP,42,1025,8
20240605,OFF_FREE,REG_EU_FR,12,3313,12
20230723,OFF_PREM,REG_NA_US,20,636,14
20241130,OFF_PREM,REG_AS_JP,29,219,15
20230312,OFF_FREE,REG_AS_JP,35,3972,4
20240503,OFF_DUO,REG_NA_US,12,2463,7
20240827,OFF_DUO,REG_AS_JP,29,3624,2
20230712,OFF_FREE,REG_SA_BR,37,3987,18
20230205,OFF_DUO,REG_NA_US,10,1425,2
20230829,OFF_PREM,REG_EU_FR,12,2841,19
20240527,OFF_DUO,REG_AS_JP,19,2610,2
20230101,OFF_FREE,REG_EU_FR,5,117,16
20240207,OFF_DUO,REG_SA_BR,10,1798,16
20240808,OFF_FREE,REG_AS_JP,7,4674,1
20240929,OFF_PREM,REG_NA_US,49,2539,0
20230502,OFF_PREM,REG_NA_US,26,4868,4
20230414,OFF_FAM,REG_NA_US,13,4322,15
20230818,OFF_PREM,REG_AS_JP,30,2251,12
20240101,OFF_FAM,REG_SA_BR,6,2008,9
20230101,OFF_FAM,REG_EU_FR,28,1952,0
20231019,OFF_PREM,REG_EU_FR,8,3199,19
20240302,OFF_FREE,REG_EU_FR,34,2466,4
20231210,OFF_PREM,REG_AS_JP,5,3754,7
20230831,OFF_PREM,REG_AS_JP,18,719,17
20230909,OFF_PREM,REG_AS_JP,8,595,7
20231018,OFF_PREM,REG_EU_FR,26,2202,9
20231203,OFF_FAM,REG_SA_BR,44,1534,18
20230720,OFF_DUO,REG_SA_BR,48,1292,2
20230708,OFF_DUO,REG_SA_BR,16,4733,10
20240824,OFF_DUO,REG_SA_BR,37,1728,14
20240313,OFF_PREM,REG_NA_US,49,1238,18
20230607,OFF_PREM,REG_AS_JP,46,155,0
20240814,OFF_DUO,REG_NA_US,30,1771,7
20230410,OFF_PREM,REG_EU_FR,30,2542,0
20230508,OFF_FREE,REG_SA_BR,11,1483,15
20230312,OFF_FREE,REG_EU_FR,2,4406,10
20241113,OFF_DUO,REG_SA_BR,24,4500,5
20230611,OFF_FREE,REG_EU_FR,3,4702,5
20230326,OFF_FAM,REG_SA_BR,47,1785,16
20231120,OFF_FREE,REG_SA_BR,38,1089,10
20231225,OFF_FAM,REG_AS_JP,15,4933,17
20230123,OFF_FREE,REG_AS_JP,37,573,4
20240215,OFF_FREE,REG_AS_JP,17,3377,8
20230213,OFF_DUO,REG_NA_US,14,978,12
20230728,OFF_FREE,REG_AS_JP,26,4163,1
20231201,OFF_DUO,REG_EU_FR,21,4025,17
20230730,OFF_DUO,REG_EU_FR,12,4069,0
20230327,OFF_PREM,REG_AS_JP,33,1649,0
20241029,OFF_FREE,REG_NA_US,25,402,7
20241116,OFF_PREM,REG_EU_FR,38,4266,16
20240409,OFF_DUO,REG_SA_BR,24,916,17
20241113,OFF_FAM,REG_EU_FR,42,3087,9
20230617,OFF_FAM,REG_NA_US,8,4838,9
20230331,OFF_FAM,REG_AS_JP,9,301,17
20240718,OFF_FREE,REG_NA_US,19,1078,13
20230907,OFF_FREE,REG_AS_JP,46,3732,19
20230716,OFF_DUO,REG_SA_BR,2,2682,18
20241212,OFF_DUO,REG_NA_US,7,3424,0
20230403,OFF_FAM,REG_SA_BR,3,4878,17
20240727,OFF_PREM,REG_AS_JP,20,4438,7
20241009,OFF_FAM,REG_AS_JP,13,3890,7
20240108,OFF_PREM,REG_NA_US,24,1207,9
20240317,OFF_FREE,REG_NA_US,4,1776,14
20241203,OFF_PREM,REG_SA_BR,44,2338,3
20240205,OFF_PREM,REG_AS_JP,6,1722,12
20231213,OFF_PREM,REG_NA_US,7,1688,6
20230420,OFF_FAM,REG_NA_US,24,3238,18
20241028,OFF_PREM,REG_AS_JP,36,862,6
20240717,OFF_DUO,REG_AS_JP,37,1596,6
20230618,OFF_FREE,REG_AS_JP,21,2058,2
20241013,OFF_FAM,REG_SA_BR,49,3291,11
20230227,OFF_DUO,REG_SA_BR,37,2929,19
20240410,OFF_PREM,REG_AS_JP,43,3174,12
20230125,OFF_FREE,REG_NA_US,15,4368,12
20240225,OFF_FAM,REG_SA_BR,35,2978,14
20240629,OFF_PREM,REG_NA_US,2,2377,5
20241229,OFF_PREM,REG_NA_US,49,2467,14
20230220,OFF_FREE,REG_NA_US,20,3134,18
20230629,OFF_FREE,REG_SA_BR,13,3791,5
20240514,OFF_FAM,REG_AS_JP,23,3467,4
20241127,OFF_FREE,REG_NA_US,41,3995,0
20240709,OFF_FREE,REG_NA_US,31,4335,2
20231012,OFF_FAM,REG_NA_US,5,3662,9
20241101,OFF_FAM,REG_AS_JP,41,4849,6
20230528,OFF_FREE,REG_SA_BR,21,2587,3
20240113,OFF_DUO,REG_AS_JP,47,4103,5
20230818,OFF_DUO,REG_SA_BR,41,296,9
20240826,OFF_PREM,REG_EU_FR,31,1897,9
20240928,OFF_PREM,REG_SA_BR,30,1509,13
20230911,OFF_PREM,REG_AS_JP,7,1355,6
20240813,OFF_FAM,REG_EU_FR,13,2952,13
20230925,OFF_FREE,REG_NA_US,35,4660,15
20230613,OFF_DUO,REG_SA_BR,37,2337,6
20231201,OFF_FAM,REG_SA_BR,3,255,15
20241230,OFF_FREE,REG_SA_BR,43,611,1
20231004,OFF_FAM,REG_AS_JP,6,614,12
20231105,OFF_PREM,REG_EU_FR,9,1754,5
20241106,OFF_DUO,REG_EU_FR,4,1788,14
20230119,OFF_PREM,REG_SA_BR,40,1214,5
20241030,OFF_FREE,REG_EU_FR,40,785,13
20230308,OFF_FAM,REG_SA_BR,37,4135,0
20230203,OFF_FREE,REG_NA_US,32,4681,15
20231226,OFF_FREE,REG_AS_JP,19,919,7
20240108,OFF_FAM,REG_AS_JP,1,3368,6
20241212,OFF_DUO,REG_NA_US,14,4637,4
20231021,OFF_FAM,REG_NA_US,25,4690,3
20241002,OFF_DUO,REG_NA_US,48,3727,5
20231209,OFF_DUO,REG_AS_JP,25,1008,7
20240810,OFF_DUO,REG_AS_JP,21,4158,16
20240418,OFF_FREE,REG_EU_FR,3,287,14
20230213,OFF_DUO,REG_NA_US,22,873,17
20240530,OFF_FAM,REG_SA_BR,18,1821,18
20231109,OFF_FREE,REG_AS_JP,48,2749,17
20230819,OFF_FREE,REG_AS_JP,38,3613,15
20230126,OFF_PREM,REG_EU_FR,2,2922,19
20230902,OFF_DUO,REG_SA_BR,46,2143,17
20240309,OFF_PREM,REG_EU_FR,8,4438,10
20240606,OFF_PREM,REG_NA_US,11,2073,7
20230414,OFF_DUO,REG_AS_JP,48,4217,15
20230119,OFF_PREM,REG_AS_JP,4,2537,14
20240229,OFF_FAM,REG_SA_BR,2,1585,15
20240222,OFF_FAM,REG_SA_BR,1,850,8
20230910,OFF_FREE,REG_NA_US,1,139,2
20230222,OFF_DUO,REG_EU_FR,8,170,8
20241122,OFF_PREM,REG_AS_JP,17,248,18
20230921,OFF_FAM,REG_AS_JP,8,1153,3
20230403,OFF_FREE,REG_NA_US,14,1332,11
20240719,OFF_FREE,REG_SA_BR,24,4975,16
20230201,OFF_DUO,REG_SA_BR,4,1430,10
20230725,OFF_DUO,REG_EU_FR,26,2061,6
20240811,OFF_PREM,REG_AS_JP,46,1049,7
20230411,OFF_DUO,REG_AS_JP,23,1656,5
20240709,OFF_FAM,REG_AS_JP,42,3346,0
20230131,OFF_DUO,REG_NA_US,49,2336,6
20240225,OFF_FAM,REG_NA_US,32,3530,12
20240204,OFF_FAM,REG_AS_JP,46,1171,8
20240627,OFF_PREM,REG_SA_BR,45,4796,6
20240203,OFF_DUO,REG_EU_FR,40,4714,18
20230514,OFF_PREM,REG_AS_JP,16,2628,17
20230610,OFF_FREE,REG_AS_JP,19,2908,17
20240513,OFF_FREE,REG_SA_BR,34,2084,10
20230828,OFF_DUO,REG_AS_JP,25,3803,12
20230424,OFF_PREM,REG_NA_US,29,3983,7
20230524,OFF_FAM,REG_EU_FR,37,4823,4
20230312,OFF_FREE,REG_NA_US,38,1636,15
20240204,OFF_FAM,REG_NA_US,21,3011,7
20230420,OFF_FAM,REG_SA_BR,43,1598,13
20240729,OFF_FAM,REG_AS_JP,16,4557,6
20230211,OFF_FAM,REG_NA_US,20,781,10
20230803,OFF_PREM,REG_EU_FR,38,2305,14
20240106,OFF_FREE,REG_NA_US,43,4645,6
20230516,OFF_FREE,REG_SA_BR,15,2353,1
20240731,OFF_FAM,REG_EU_FR,49,571,17
20230121,OFF_DUO,REG_AS_JP,7,1000,9
20230923,OFF_PREM,REG_NA_US,41,1100,0
20240918,OFF_FREE,REG_EU_FR,32,3760,4
20230111,OFF_DUO,REG_EU_FR,48,3253,7
20240428,OFF_PREM,REG_NA_US,42,2064,4
20230514,OFF_DUO,REG_NA_US,16,4671,12
20231227,OFF_DUO,REG_EU_FR,43,3596,2
20230912,OFF_FREE,REG_NA_US,2,4810,4
20230830,OFF_FREE,REG_NA_US,40,4784,14
20230226,OFF_FAM,REG_EU_FR,34,105,11
20230303,OFF_DUO,REG_AS_JP,27,887,2
20240902,OFF_PREM,REG_AS_JP,17,2671,9
20240319,OFF_PREM,REG_NA_US,18,168,12
20231228,OFF_DUO,REG_AS_JP,49,3294,7
20240218,OFF_DUO,REG_SA_BR,13,150,18
20231018,OFF_FAM,REG_EU_FR,28,2129,17
20230822,OFF_FREE,REG_NA_US,9,2022,9
20240303,OFF_DUO,REG_AS_JP,46,914,19
20240504,OFF_FAM,REG_NA_US,28,3435,13
20231016,OFF_DUO,REG_SA_BR,32,4049,3
20230324,OFF_FAM,REG_EU_FR,11,4647,18
20240112,OFF_DUO,REG_NA_US,46,2766,8
20231115,OFF_FREE,REG_EU_FR,3,4646,16
20231213,OFF_PREM,REG_NA_US,11,4179,13
20240117,OFF_FREE,REG_AS_JP,39,1217,4
20241209,OFF_PREM,REG_EU_FR,21,2130,6
20230830,OFF_FREE,REG_NA_US,4,4324,14
20230216,OFF_PREM,REG_NA_US,5,3288,12
20241219,OFF_PREM,REG_NA_US,43,4444,12
20230211,OFF_DUO,REG_SA_BR,31,215,3
20241212,OFF_PREM,REG_EU_FR,24,1856,19
20230629,OFF_DUO,REG_AS_JP,38,974,15
20240706,OFF_DUO,REG_AS_JP,26,1774,9
20231110,OFF_FREE,REG_NA_US,25,3328,2
20241230,OFF_FAM,REG_SA_BR,1,431,8
20231007,OFF_DUO,REG_NA_US,15,2957,4
20241126,OFF_FREE,REG_AS_JP,15,4370,16
20241211,OFF_FAM,REG_NA_US,36,2081,4
20240607,OFF_FREE,REG_EU_FR,24,789,13
20230730,OFF_FREE,REG_NA_US,48,2598,8
20230315,OFF_FREE,REG_NA_US,31,443,15
20240812,OFF_FREE,REG_EU_FR,35,4247,4
20230211,OFF_DUO,REG_NA_US,20,1294,1
20230220,OFF_FAM,REG_NA_US,35,2607,4
20240316,OFF_DUO,REG_EU_FR,33,1448,1
20230813,OFF_FREE,REG_AS_JP,2,4695,18
20230524,OFF_PREM,REG_AS_JP,38,2282,5
20240920,OFF_PREM,REG_NA_US,38,4442,7
20241230,OFF_DUO,REG_AS_JP,17,3455,0
20241126,OFF_DUO,REG_AS_JP,35,1561,6
20230712,OFF_DUO,REG_SA_BR,5,3821,15
20230320,OFF_FAM,REG_EU_FR,12,977,13
20231030,OFF_FAM,REG_NA_US,46,2486,7
20230922,OFF_FAM,REG_AS_JP,30,228,19
20240301,OFF_PREM,REG_EU_FR,12,3801,4
20230218,OFF_PREM,REG_NA_US,22,4467,4
20230904,OFF_DUO,REG_EU_FR,48,234,1
20231019,OFF_FREE,REG_EU_FR,20,1497,3
20231008,OFF_FREE,REG_NA_US,15,1586,6
20241117,OFF_FAM,REG_NA_US,42,1916,10
20230913,OFF_PREM,REG_EU_FR,8,3596,1
20231006,OFF_PREM,REG_SA_BR,37,4490,10
20241107,OFF_DUO,REG_NA_US,38,163,6
20240107,OFF_DUO,REG_EU_FR,48,2898,1
20231031,OFF_DUO,REG_AS_JP,0,1594,5
20230128,OFF_FREE,REG_AS_JP,34,789,14
20231026,OFF_FAM,REG_EU_FR,39,907,3
20241015,OFF_FAM,REG_AS_JP,15,468,6
20240104,OFF_PREM,REG_AS_JP,22,4074,18
20230123,OFF_FREE,REG_AS_JP,45,4111,7
20240721,OFF_FREE,REG_AS_JP,30,3279,18
20231001,OFF_PREM,REG_EU_FR,30,268,7
20240407,OFF_PREM,REG_EU_FR,40,1963,0
20240109,OFF_PREM,REG_SA_BR,12,4727,10
20230830,OFF_DUO,REG_SA_BR,45,3892,0
20241028,OFF_FAM,REG_SA_BR,11,2191,18
20231017,OFF_FAM,REG_AS_JP,7,2151,5
20240301,OFF_DUO,REG_EU_FR,23,935,13
20231015,OFF_PREM,REG_AS_JP,27,902,15
20240520,OFF_DUO,REG_SA_BR,5,2609,8
20230919,OFF_FREE,REG_SA_BR,14,4184,9
20230717,OFF_FAM,REG_NA_US,1,4754,15
20241113,OFF_FREE,REG_NA_US,4,3649,2
20230126,OFF_PREM,REG_EU_FR,36,2286,18
20231125,OFF_FAM,REG_SA_BR,30,1761,18
20241230,OFF_DUO,REG_NA_US,37,2221,5
20240205,OFF_DUO,REG_AS_JP,42,2564,2
20231130,OFF_FAM,REG_NA_US,16,3207,17
20241008,OFF_FREE,REG_SA_BR,36,4174,19
20230216,OFF_DUO,REG_NA_US,40,4458,3
20240227,OFF_DUO,REG_NA_US,13,3927,7
20240202,OFF_FREE,REG_EU_FR,24,4723,4
20230414,OFF_DUO,REG_EU_FR,24,355,1
20241116,OFF_DUO,REG_SA_BR,16,1719,3
20231010,OFF_DUO,REG_SA_BR,3,2850,6
20230508,OFF_FREE,REG_NA_US,6,682,5
20240909,OFF_DUO,REG_AS_JP,0,4065,11
20240616,OFF_FREE,REG_EU_FR,1,1168,17
20231004,OFF_FREE,REG_EU_FR,0,797,4
20230928,OFF_PREM,REG_NA_US,48,1709,6
20230509,OFF_PREM,REG_AS_JP,35,3079,1
20230514,OFF_DUO,REG_AS_JP,49,2508,17
20240719,OFF_FAM,REG_AS_JP,33,1868,10
20241013,OFF_FAM,REG_EU_FR,38,405,14
20231116,OFF_FAM,REG_AS_JP,27,550,8
20241229,OFF_FREE,REG_AS_JP,1,3622,8
20240914,OFF_DUO,REG_AS_JP,45,161,14
20230404,OFF_DUO,REG_AS_JP,7,3374,10
20230620,OFF_PREM,REG_SA_BR,13,3682,7
20230628,OFF_FREE,REG_EU_FR,30,1384,14
20241123,OFF_FREE,REG_AS_JP,8,129,4
20240220,OFF_PREM,REG_NA_US,31,2928,7
20240407,OFF_FAM,REG_NA_US,0,4599,14
20230502,OFF_PREM,REG_EU_FR,33,4044,16
20231130,OFF_DUO,REG_SA_BR,12,3204,19
20240713,OFF_FREE,REG_EU_FR,39,540,0
20241228,OFF_FREE,REG_SA_BR,34,3909,4
20230525,OFF_FREE,REG_SA_BR,43,1477,12
20240213,OFF_PREM,REG_EU_FR,20,1493,1
20240816,OFF_PREM,REG_AS_JP,20,2160,12
20231124,OFF_PREM,REG_EU_FR,16,2170,13
20240824,OFF_FREE,REG_NA_US,31,3608,13
20230904,OFF_FREE,REG_SA_BR,18,2727,1
20241107,OFF_FAM,REG_NA_US,0,3293,18
20231231,OFF_DUO,REG_EU_FR,28,1082,10
20231104,OFF_FREE,REG_AS_JP,22,247,4
20230530,OFF_PREM,REG_SA_BR,1,2515,19
20230904,OFF_FREE,REG_NA_US,44,3891,16
20230813,OFF_FAM,REG_EU_FR,36,2146,1
20230127,OFF_FREE,REG_AS_JP,47,4562,12
20230731,OFF_FREE,REG_EU_FR,12,445,14
20230915,OFF_FAM,REG_SA_BR,27,1979,0
20230211,OFF_FAM,REG_EU_FR,13,4565,8
20240410,OFF_FREE,REG_AS_JP,40,1640,12
20230914,OFF_FREE,REG_AS_JP,22,2008,18
20230822,OFF_FREE,REG_SA_BR,24,1391,11
20241222,OFF_FREE,REG_AS_JP,34,2249,3
20240817,OFF_FREE,REG_SA_BR,18,101,6
20231119,OFF_PREM,REG_NA_US,33,3782,4
20230714,OFF_FAM,REG_EU_FR,31,3530,9
20241217,OFF_DUO,REG_AS_JP,33,274,12
20230212,OFF_FAM,REG_AS_JP,2,4762,6
20231117,OFF_DUO,REG_AS_JP,22,931,6
20240110,OFF_FREE,REG_SA_BR,39,737,2
20240914,OFF_FREE,REG_EU_FR,29,752,19
20241202,OFF_PREM,REG_EU_FR,48,1864,9
20230216,OFF_PREM,REG_SA_BR,43,2096,19
20241009,OFF_FREE,REG_AS_JP,43,702,18
20240906,OFF_FREE,REG_AS_JP,38,2213,16
20240726,OFF_FAM,REG_AS_JP,41,1357,3
20230707,OFF_DUO,REG_AS_JP,0,144,6
20230123,OFF_PREM,REG_SA_BR,25,1675,11
20230429,OFF_DUO,REG_NA_US,19,3388,5
20230705,OFF_DUO,REG_EU_FR,34,1885,11
20230726,OFF_DUO,REG_SA_BR,37,4001,12
20230212,OFF_PREM,REG_AS_JP,15,4459,8
20231209,OFF_DUO,REG_NA_US,45,1967,8
20240818,OFF_FAM,REG_NA_US,0,967,2
20240212,OFF_DUO,REG_EU_FR,1,2659,12
20230626,OFF_PREM,REG_AS_JP,26,3827,16
20240809,OFF_PREM,REG_SA_BR,4,4125,4
20230405,OFF_DUO,REG_SA_BR,31,1641,1
20240109,OFF_DUO,REG_AS_JP,3,3502,10
20230730,OFF_FAM,REG_AS_JP,42,3919,6
